,Source,Target,Weight,Title
26178,24153,11947,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26179,24378,11947,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26180,24409,11947,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26181,12945,23315,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26182,12945,23390,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26183,12945,23473,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26184,12945,23503,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26185,23504,12945,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26186,12945,23756,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26187,12945,24145,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26188,12945,24146,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26189,12945,24147,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26190,12945,24148,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26191,12945,24149,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26192,12945,24150,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26193,12945,24151,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26194,12945,24153,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26195,12945,24378,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26196,12945,24409,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26197,23315,23390,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26198,23473,23315,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26199,23315,23503,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26200,23504,23315,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26201,23315,23756,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26202,24145,23315,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26203,24146,23315,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26204,24147,23315,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26205,23315,24148,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26206,23315,24149,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26207,23315,24150,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26208,23315,24151,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26209,24153,23315,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26210,24378,23315,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26211,24409,23315,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26212,23473,23390,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26213,23390,23503,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26214,23504,23390,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26215,23756,23390,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26216,24145,23390,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26217,24146,23390,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26218,24147,23390,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26219,24148,23390,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26220,24149,23390,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26221,24150,23390,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26222,23390,24151,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26223,24153,23390,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26224,24378,23390,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26225,24409,23390,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26226,23473,23503,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26227,23504,23473,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26228,23473,23756,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26229,23473,24145,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26230,23473,24146,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26231,23473,24147,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26232,23473,24148,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26233,23473,24149,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26234,23473,24150,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26235,23473,24151,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26236,23473,24153,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26237,23473,24378,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26238,23473,24409,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26239,23504,23503,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26240,23756,23503,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26241,24145,23503,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26242,24146,23503,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26243,24147,23503,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26244,24148,23503,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26245,24149,23503,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26246,24150,23503,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26247,24151,23503,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26248,24153,23503,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26249,24378,23503,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26250,24409,23503,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26251,23504,23756,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26252,23504,24145,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26253,23504,24146,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26254,23504,24147,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26255,23504,24148,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26256,23504,24149,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26257,23504,24150,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26258,23504,24151,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26259,23504,24153,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26260,23504,24378,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26261,23504,24409,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26262,24145,23756,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26263,24146,23756,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26264,24147,23756,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26265,24148,23756,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26266,23756,24149,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26267,23756,24150,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26268,23756,24151,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26269,24153,23756,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26270,24378,23756,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26271,24409,23756,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26272,24145,24146,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26273,24145,24147,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26274,24145,24148,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26275,24145,24149,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26276,24145,24150,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26277,24145,24151,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26278,24145,24153,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26279,24145,24378,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26280,24145,24409,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26281,24146,24147,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26282,24146,24148,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26283,24146,24149,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26284,24146,24150,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26285,24146,24151,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26286,24153,24146,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26287,24146,24378,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26288,24409,24146,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26289,24147,24148,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26290,24147,24149,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26291,24147,24150,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26292,24147,24151,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26293,24153,24147,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26294,24378,24147,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26295,24409,24147,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26296,24148,24149,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26297,24148,24150,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26298,24148,24151,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26299,24153,24148,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26300,24378,24148,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26301,24409,24148,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26302,24149,24150,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26303,24149,24151,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26304,24153,24149,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26305,24378,24149,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26306,24409,24149,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26307,24150,24151,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26308,24153,24150,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26309,24378,24150,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26310,24409,24150,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26311,24153,24151,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26312,24378,24151,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26313,24409,24151,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26314,24153,24378,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26315,24153,24409,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26316,24409,24378,2023,"Plate 5 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26317,3834,325,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26318,11947,325,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26319,12945,325,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26320,23315,325,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26321,325,23390,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26322,23473,325,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26323,325,23503,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26324,23504,325,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26325,23756,325,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26326,24145,325,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26327,24146,325,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26328,24147,325,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26329,24148,325,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26330,325,24149,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26331,325,24150,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26332,325,24151,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26333,24153,325,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26334,24378,325,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26335,24409,325,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26336,3834,11947,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26337,12945,3834,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26338,3834,23315,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26339,3834,23390,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26340,23473,3834,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26341,3834,23503,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26342,23504,3834,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26343,3834,23756,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26344,24145,3834,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26345,3834,24146,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26346,3834,24147,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26347,3834,24148,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26348,3834,24149,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26349,3834,24150,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26350,3834,24151,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
26351,24153,3834,2023,"Plate 6 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
